trip_id,origin_node_id,destination_node_id,departure_time_s,mode,dest_source,purpose
t9075,n13859,n13539,28500,car,schedule,HBW_AM_chained
t9076,n13859,n16593,28500,car,schedule,HBW_AM_chained
t9077,n13859,n16593,28500,car,schedule,HBW_AM_chained
t9078,n13859,n18440,28500,car,schedule,HBW_AM_chained
t9079,n13859,n21035,28500,car,schedule,HBW_AM_chained
t9080,n13859,n21035,28500,car,schedule,HBW_AM_chained
t9081,n13859,n21035,28500,car,schedule,HBW_AM_chained
t9082,n13859,n21035,28500,car,schedule,HBW_AM_chained
t9083,n13859,n21035,28500,car,schedule,HBW_AM_chained
t9084,n13859,n26343,28500,car,schedule,HBW_AM_chained
t9085,n13859,n26343,28500,car,schedule,HBW_AM_chained
t9086,n13859,n26426,28500,car,schedule,HBW_AM_chained
t9087,n13859,n28183,28500,car,schedule,HBW_AM_chained
t9088,n13859,n29286,28500,car,schedule,HBW_AM_chained
t9089,n13859,n30667,28500,car,schedule,HBW_AM_chained
t9090,n13859,n30667,28500,car,schedule,HBW_AM_chained
t9091,n13859,n30667,28500,car,schedule,HBW_AM_chained
t9092,n13859,n30667,28500,car,schedule,HBW_AM_chained
t9093,n13859,n31106,28500,car,schedule,HBW_AM_chained
t9094,n13859,n31106,28500,car,schedule,HBW_AM_chained
t9095,n13859,n31106,28500,car,schedule,HBW_AM_chained
t9096,n13859,n31106,28500,car,schedule,HBW_AM_chained
t9097,n13859,n31149,28500,car,schedule,HBW_AM_chained
t9098,n13859,n4652,28500,car,schedule,HBW_AM_chained
t9099,n13859,n4652,28500,car,schedule,HBW_AM_chained
t9100,n13859,n4652,28500,car,schedule,HBW_AM_chained
t9101,n13859,n4652,28500,car,schedule,HBW_AM_chained
t9102,n13859,n6112,28500,car,schedule,HBW_AM_chained
t9103,n13859,n6695,28500,car,schedule,HBW_AM_chained
t9104,n13859,n6695,28500,car,schedule,HBW_AM_chained
t9105,n14031,n15100,28500,car,schedule,HBW_AM_chained
t9106,n14031,n16662,28500,car,schedule,HBW_AM_chained
t9107,n14031,n16662,28500,car,schedule,HBW_AM_chained
t9108,n14031,n19751,28500,car,schedule,HBW_AM_chained
t9109,n14031,n19757,28500,car,schedule,HBW_AM_chained
t9110,n14031,n19757,28500,car,schedule,HBW_AM_chained
t9111,n14031,n19757,28500,car,schedule,HBW_AM_chained
t9112,n14031,n20247,28500,car,schedule,HBW_AM_chained
t9113,n14031,n31099,28500,car,schedule,HBW_AM_chained
t9114,n14031,n31149,28500,car,schedule,HBW_AM_chained
t9115,n14031,n6421,28500,car,schedule,HBW_AM_chained
t9116,n14031,n6511,28500,car,schedule,HBW_AM_chained
t9117,n14031,n6511,28500,car,schedule,HBW_AM_chained
t9118,n14031,n7962,28500,car,schedule,HBW_AM_chained
t9119,n14031,n9175,28500,car,schedule,HBW_AM_chained
t9120,n14031,n9175,28500,car,schedule,HBW_AM_chained
t9121,n14156,n31276,28500,car,gravity,HBW_AM
t9122,n14835,n18262,28500,car,gravity,HBW_AM
t9123,n14841,n11351,28500,car,schedule,HBSchool_AM
t9124,n14841,n11351,28500,car,schedule,HBSchool_AM
t9125,n14841,n11351,28500,car,schedule,HBSchool_AM
t9126,n14841,n27374,28500,car,gravity,HBW_AM
t9127,n14841,n4109,28500,car,gravity,HBW_AM
t9128,n15569,n20536,28500,car,gravity,HBW_AM
t9129,n15612,n12467,28500,car,schedule,HBW_AM
t9130,n15612,n29486,28500,car,schedule,HBW_AM
t9131,n15612,n33042,28500,car,schedule,HBW_AM
t9132,n15612,n6278,28500,car,schedule,HBW_AM
t9133,n15628,n25908,28500,car,schedule,HBW_AM
t9134,n15628,n27766,28500,car,schedule,HBW_AM
t9135,n16093,n29286,28500,car,schedule,HBW_AM
t9136,n16322,n14031,28500,car,schedule,HBSchool_AM
t9137,n16322,n14031,28500,car,schedule,HBSchool_AM
t9138,n16326,n31149,28500,car,schedule,HBW_AM
t9139,n16326,n8744,28500,car,schedule,HBW_AM
t9140,n16366,n14031,28500,car,schedule,HBSchool_AM
t9141,n16375,n14031,28500,car,schedule,HBSchool_AM
t9142,n16375,n14031,28500,car,schedule,HBSchool_AM
t9143,n16375,n14031,28500,car,schedule,HBSchool_AM
t9144,n16375,n14031,28500,car,schedule,HBSchool_AM
t9145,n16375,n14031,28500,car,schedule,HBSchool_AM
t9146,n16375,n14031,28500,car,schedule,HBSchool_AM
t9147,n16375,n14031,28500,car,schedule,HBSchool_AM
t9148,n16375,n14031,28500,car,schedule,HBSchool_AM
t9149,n16375,n14031,28500,car,schedule,HBSchool_AM
t9150,n16375,n14031,28500,car,schedule,HBSchool_AM
t9151,n16375,n14031,28500,car,schedule,HBSchool_AM
t9152,n16375,n14031,28500,car,schedule,HBSchool_AM
t9153,n16375,n14031,28500,car,schedule,HBSchool_AM
t9154,n16380,n21035,28500,car,schedule,HBW_AM
t9155,n16380,n24640,28500,car,schedule,HBW_AM
t9156,n16380,n26399,28500,car,schedule,HBW_AM
t9157,n16380,n28183,28500,car,schedule,HBW_AM
t9158,n16412,n21806,28500,car,schedule,HBW_AM
t9159,n16412,n28830,28500,car,schedule,HBW_AM
t9160,n16412,n28830,28500,car,schedule,HBW_AM
t9161,n16412,n28830,28500,car,schedule,HBW_AM
t9162,n16412,n30667,28500,car,schedule,HBW_AM
t9163,n16412,n30667,28500,car,schedule,HBW_AM
t9164,n16826,n16819,28500,car,gravity,HBW_AM
t9165,n17193,n17645,28500,car,gravity,HBW_AM
t9166,n17283,n2607,28500,car,gravity,HBW_AM
t9167,n17405,n28718,28500,car,gravity,HBW_AM
t9168,n19176,n11122,28500,car,schedule,HBW_AM
t9169,n19176,n11122,28500,car,schedule,HBW_AM
t9170,n19176,n11122,28500,car,schedule,HBW_AM
t9171,n19176,n11122,28500,car,schedule,HBW_AM
t9172,n19176,n21035,28500,car,schedule,HBW_AM
t9173,n19176,n21035,28500,car,schedule,HBW_AM
t9174,n19176,n21035,28500,car,schedule,HBW_AM
t9175,n19176,n23391,28500,car,gravity,HBW_AM
t9176,n19176,n26744,28500,car,schedule,HBW_AM
t9177,n19176,n26744,28500,car,schedule,HBW_AM
t9178,n19176,n26744,28500,car,schedule,HBW_AM
t9179,n19176,n26744,28500,car,schedule,HBW_AM
t9180,n19176,n28830,28500,car,schedule,HBW_AM
t9181,n19176,n28830,28500,car,schedule,HBW_AM
t9182,n19176,n28830,28500,car,schedule,HBW_AM
t9183,n19176,n28830,28500,car,schedule,HBW_AM
t9184,n19176,n28830,28500,car,schedule,HBW_AM
t9185,n19176,n28830,28500,car,schedule,HBW_AM
t9186,n19176,n28830,28500,car,schedule,HBW_AM
t9187,n19176,n28830,28500,car,schedule,HBW_AM
t9188,n19176,n28830,28500,car,schedule,HBW_AM
t9189,n19176,n30953,28500,car,schedule,HBW_AM
t9190,n19176,n30953,28500,car,schedule,HBW_AM
t9191,n19176,n30953,28500,car,schedule,HBW_AM
t9192,n19176,n30953,28500,car,schedule,HBW_AM
t9193,n19176,n32355,28500,car,schedule,HBW_AM
t9194,n19176,n32355,28500,car,schedule,HBW_AM
t9195,n19176,n32355,28500,car,schedule,HBW_AM
t9196,n19176,n32355,28500,car,schedule,HBW_AM
t9197,n19176,n9612,28500,car,gravity,HBW_AM
t9198,n19176,n9665,28500,car,schedule,HBW_AM
t9199,n19176,n9665,28500,car,schedule,HBW_AM
t9200,n19176,n9665,28500,car,schedule,HBW_AM
t9201,n19176,n9665,28500,car,schedule,HBW_AM
t9202,n19821,n16906,28500,car,gravity,HBW_AM
t9203,n19900,n32359,28500,car,gravity,HBW_AM
t9204,n20337,n13231,28500,car,gravity,HBW_AM
t9205,n20463,n11351,28500,car,schedule,HBSchool_AM
t9206,n20463,n11351,28500,car,schedule,HBSchool_AM
t9207,n20481,n11897,28500,car,schedule,HBW_AM
t9208,n20481,n23813,28500,car,schedule,HBW_AM
t9209,n20481,n27158,28500,car,schedule,HBW_AM
t9210,n21314,n25401,28500,car,gravity,HBW_AM
t9211,n21499,n5375,28500,car,gravity,HBW_AM
t9212,n21907,n17322,28500,car,gravity,HBW_AM
t9213,n21929,n28057,28500,car,gravity,HBW_AM
t9214,n22058,n27564,28500,car,gravity,HBW_AM
t9215,n22347,n12144,28500,car,gravity,HBW_AM
t9216,n22347,n16662,28500,car,schedule,HBW_AM
t9217,n22347,n21035,28500,car,schedule,HBW_AM
t9218,n22347,n21035,28500,car,schedule,HBW_AM
t9219,n22347,n21035,28500,car,schedule,HBW_AM
t9220,n22347,n21035,28500,car,schedule,HBW_AM
t9221,n22347,n24799,28500,car,schedule,HBW_AM
t9222,n22347,n30667,28500,car,schedule,HBW_AM
t9223,n22347,n6696,28500,car,schedule,HBW_AM
t9224,n22347,n9045,28500,car,schedule,HBW_AM
t9225,n22347,n9045,28500,car,schedule,HBW_AM
t9226,n22961,n15466,28500,car,schedule,HBW_AM
t9227,n22961,n15466,28500,car,schedule,HBW_AM
t9228,n22961,n15466,28500,car,schedule,HBW_AM
t9229,n22961,n19185,28500,car,schedule,HBW_AM
t9230,n22961,n19185,28500,car,schedule,HBW_AM
t9231,n22961,n28291,28500,car,schedule,HBW_AM
t9232,n22961,n28291,28500,car,schedule,HBW_AM
t9233,n22961,n30667,28500,car,schedule,HBW_AM
t9234,n22961,n30667,28500,car,schedule,HBW_AM
t9235,n22961,n31149,28500,car,schedule,HBW_AM
t9236,n22961,n31149,28500,car,schedule,HBW_AM
t9237,n22961,n31149,28500,car,schedule,HBW_AM
t9238,n22961,n31149,28500,car,schedule,HBW_AM
t9239,n22961,n3462,28500,car,schedule,HBW_AM
t9240,n22961,n3462,28500,car,schedule,HBW_AM
t9241,n23073,n32820,28500,car,gravity,HBW_AM
t9242,n23296,n24450,28500,car,schedule,HBW_AM_chained
t9243,n23296,n6746,28500,car,schedule,HBW_AM_chained
t9244,n23341,n12120,28500,car,schedule,HBW_AM_chained
t9245,n23341,n21035,28500,car,schedule,HBW_AM_chained
t9246,n23341,n21035,28500,car,schedule,HBW_AM_chained
t9247,n23341,n21035,28500,car,schedule,HBW_AM_chained
t9248,n23341,n21035,28500,car,schedule,HBW_AM_chained
t9249,n23341,n24650,28500,car,schedule,HBW_AM_chained
t9250,n23341,n24650,28500,car,schedule,HBW_AM_chained
t9251,n23341,n24650,28500,car,schedule,HBW_AM_chained
t9252,n23341,n24650,28500,car,schedule,HBW_AM_chained
t9253,n23341,n24650,28500,car,schedule,HBW_AM_chained
t9254,n23341,n24799,28500,car,schedule,HBW_AM_chained
t9255,n23341,n6112,28500,car,schedule,HBW_AM_chained
t9256,n23341,n6112,28500,car,schedule,HBW_AM_chained
t9257,n23341,n6686,28500,car,schedule,HBW_AM_chained
t9258,n23341,n6686,28500,car,schedule,HBW_AM_chained
t9259,n23362,n2616,28500,car,schedule,HBSchool_AM
t9260,n23419,n20079,28500,car,schedule,HBW_AM
t9261,n23419,n20079,28500,car,schedule,HBW_AM
t9262,n23419,n26407,28500,car,schedule,HBW_AM
t9263,n23419,n6333,28500,car,schedule,HBW_AM
t9264,n23419,n6411,28500,car,schedule,HBW_AM
t9265,n23419,n6707,28500,car,schedule,HBW_AM
t9266,n23442,n7172,28500,car,gravity,HBW_AM
t9267,n23448,n23341,28500,car,schedule,HBSchool_AM
t9268,n23493,n954,28500,car,gravity,HBW_AM
t9269,n23549,n8308,28500,car,gravity,HBW_AM
t9270,n23553,n13176,28500,car,gravity,HBW_AM
t9271,n23553,n23341,28500,car,schedule,HBSchool_AM
t9272,n23553,n23341,28500,car,schedule,HBSchool_AM
t9273,n23553,n23341,28500,car,schedule,HBSchool_AM
t9274,n23553,n23341,28500,car,schedule,HBSchool_AM
t9275,n23553,n23341,28500,car,schedule,HBSchool_AM
t9276,n23553,n23341,28500,car,schedule,HBSchool_AM
t9277,n23553,n23341,28500,car,schedule,HBSchool_AM
t9278,n23553,n23341,28500,car,schedule,HBSchool_AM
t9279,n23553,n23341,28500,car,schedule,HBSchool_AM
t9280,n23553,n23341,28500,car,schedule,HBSchool_AM
t9281,n23553,n23341,28500,car,schedule,HBSchool_AM
t9282,n23553,n23341,28500,car,schedule,HBSchool_AM
t9283,n23553,n23341,28500,car,schedule,HBSchool_AM
t9284,n23553,n23341,28500,car,schedule,HBSchool_AM
t9285,n23555,n2616,28500,car,schedule,HBSchool_AM
t9286,n23555,n2616,28500,car,schedule,HBSchool_AM
t9287,n23555,n2616,28500,car,schedule,HBSchool_AM
t9288,n23555,n2616,28500,car,schedule,HBSchool_AM
t9289,n23555,n2616,28500,car,schedule,HBSchool_AM
t9290,n23555,n2616,28500,car,schedule,HBSchool_AM
t9291,n23555,n2616,28500,car,schedule,HBSchool_AM
t9292,n23660,n24799,28500,car,schedule,HBW_AM
t9293,n23660,n6423,28500,car,schedule,HBW_AM
t9294,n23660,n6511,28500,car,schedule,HBW_AM
t9295,n23660,n6690,28500,car,schedule,HBW_AM
t9296,n23660,n6696,28500,car,schedule,HBW_AM
t9297,n23660,n9175,28500,car,schedule,HBW_AM
t9298,n23682,n23296,28500,car,schedule,HBSchool_AM
t9299,n23682,n23296,28500,car,schedule,HBSchool_AM
t9300,n23720,n31348,28500,car,gravity,HBW_AM
t9301,n23721,n21806,28500,car,schedule,HBW_AM
t9302,n23721,n21806,28500,car,schedule,HBW_AM
t9303,n23721,n6112,28500,car,schedule,HBW_AM
t9304,n23721,n6112,28500,car,schedule,HBW_AM
t9305,n23778,n19272,28500,car,gravity,HBW_AM
t9306,n23778,n21819,28500,car,gravity,HBW_AM
t9307,n23778,n29491,28500,car,schedule,HBSchool_AM
t9308,n23778,n29491,28500,car,schedule,HBSchool_AM
t9309,n23778,n29491,28500,car,schedule,HBSchool_AM
t9310,n23778,n29491,28500,car,schedule,HBSchool_AM
t9311,n23778,n29491,28500,car,schedule,HBSchool_AM
t9312,n23778,n29491,28500,car,schedule,HBSchool_AM
t9313,n23778,n29491,28500,car,schedule,HBSchool_AM
t9314,n23778,n29491,28500,car,schedule,HBSchool_AM
t9315,n23778,n29491,28500,car,schedule,HBSchool_AM
t9316,n23778,n29491,28500,car,schedule,HBSchool_AM
t9317,n23778,n29491,28500,car,schedule,HBSchool_AM
t9318,n23778,n29491,28500,car,schedule,HBSchool_AM
t9319,n23778,n29491,28500,car,schedule,HBSchool_AM
t9320,n23778,n29491,28500,car,schedule,HBSchool_AM
t9321,n23778,n5112,28500,car,gravity,HBW_AM
t9322,n23846,n29491,28500,car,schedule,HBSchool_AM
t9323,n23846,n29491,28500,car,schedule,HBSchool_AM
t9324,n23846,n29491,28500,car,schedule,HBSchool_AM
t9325,n23846,n29491,28500,car,schedule,HBSchool_AM
t9326,n23846,n29491,28500,car,schedule,HBSchool_AM
t9327,n23846,n29491,28500,car,schedule,HBSchool_AM
t9328,n23889,n24100,28500,car,gravity,HBW_AM
t9329,n23932,n11036,28500,car,gravity,HBW_AM
t9330,n23932,n15985,28500,car,schedule,HBW_AM
t9331,n23932,n15985,28500,car,schedule,HBW_AM
t9332,n23932,n19429,28500,car,gravity,HBW_AM
t9333,n23932,n2021,28500,car,gravity,HBW_AM
t9334,n23932,n20301,28500,car,gravity,HBW_AM
t9335,n23932,n21035,28500,car,schedule,HBW_AM
t9336,n23932,n21035,28500,car,schedule,HBW_AM
t9337,n23932,n21035,28500,car,schedule,HBW_AM
t9338,n23932,n22424,28500,car,gravity,HBW_AM
t9339,n23932,n26543,28500,car,gravity,HBW_AM
t9340,n23932,n28830,28500,car,schedule,HBW_AM
t9341,n23932,n28830,28500,car,schedule,HBW_AM
t9342,n23932,n32546,28500,car,gravity,HBW_AM
t9343,n23932,n9665,28500,car,schedule,HBW_AM
t9344,n23932,n9665,28500,car,schedule,HBW_AM
t9345,n24029,n26587,28500,car,gravity,HBW_AM
t9346,n24033,n29177,28500,car,gravity,HBW_AM
t9347,n24650,n24502,28500,car,schedule,HBW_AM
t9348,n25646,n31305,28500,car,gravity,HBW_AM
t9349,n25689,n16054,28500,car,schedule,HBW_AM
t9350,n25689,n28505,28500,car,schedule,HBW_AM
t9351,n25700,n9643,28500,car,gravity,HBW_AM
t9352,n25703,n18440,28500,car,schedule,HBW_AM
t9353,n25703,n18440,28500,car,schedule,HBW_AM
t9354,n25703,n18440,28500,car,schedule,HBW_AM
t9355,n25703,n18440,28500,car,schedule,HBW_AM
t9356,n25703,n18440,28500,car,schedule,HBW_AM
t9357,n25703,n21035,28500,car,schedule,HBW_AM
t9358,n25703,n21035,28500,car,schedule,HBW_AM
t9359,n25703,n21107,28500,car,schedule,HBW_AM
t9360,n25703,n28183,28500,car,schedule,HBW_AM
t9361,n25703,n28183,28500,car,schedule,HBW_AM
t9362,n25703,n29086,28500,car,schedule,HBW_AM
t9363,n25703,n29086,28500,car,schedule,HBW_AM
t9364,n25703,n30821,28500,car,schedule,HBW_AM
t9365,n25703,n33931,28500,car,schedule,HBW_AM
t9366,n25703,n6112,28500,car,schedule,HBW_AM
t9367,n25703,n6112,28500,car,schedule,HBW_AM
t9368,n25703,n9970,28500,car,gravity,HBW_AM
t9369,n25714,n28183,28500,car,schedule,HBW_AM
t9370,n25714,n29013,28500,car,schedule,HBW_AM
t9371,n25714,n31488,28500,car,schedule,HBW_AM
t9372,n25714,n4614,28500,car,schedule,HBW_AM
t9373,n25717,n16496,28500,car,schedule,HBW_AM
t9374,n25717,n16662,28500,car,schedule,HBW_AM
t9375,n25717,n17604,28500,car,gravity,HBW_AM
t9376,n25717,n20920,28500,car,schedule,HBW_AM
t9377,n25717,n27306,28500,car,schedule,HBW_AM
t9378,n25717,n30485,28500,car,gravity,HBW_AM
t9379,n25717,n4263,28500,car,schedule,HBW_AM
t9380,n25717,n4751,28500,car,schedule,HBW_AM
t9381,n25731,n16496,28500,car,schedule,HBW_AM
t9382,n25731,n16496,28500,car,schedule,HBW_AM
t9383,n25731,n16662,28500,car,schedule,HBW_AM
t9384,n25731,n20894,28500,car,gravity,HBW_AM
t9385,n25731,n20947,28500,car,gravity,HBW_AM
t9386,n25731,n2396,28500,car,gravity,HBW_AM
t9387,n25731,n4751,28500,car,schedule,HBW_AM
t9388,n25731,n6511,28500,car,schedule,HBW_AM
t9389,n25964,n22927,28500,car,schedule,HBW_AM
t9390,n25964,n30667,28500,car,schedule,HBW_AM
t9391,n25964,n33543,28500,car,schedule,HBW_AM
t9392,n25964,n9445,28500,car,schedule,HBW_AM
t9393,n2616,n11102,28500,car,schedule,HBW_AM_chained
t9394,n2616,n15964,28500,car,schedule,HBW_AM_chained
t9395,n2616,n21035,28500,car,schedule,HBW_AM_chained
t9396,n2616,n31411,28500,car,schedule,HBW_AM_chained
t9397,n2616,n31411,28500,car,schedule,HBW_AM_chained
t9398,n2616,n31411,28500,car,schedule,HBW_AM_chained
t9399,n2616,n4263,28500,car,schedule,HBW_AM_chained
t9400,n2616,n6596,28500,car,schedule,HBW_AM_chained
t9401,n2616,n8894,28500,car,schedule,HBW_AM_chained
t9402,n2616,n8894,28500,car,schedule,HBW_AM_chained
t9403,n2616,n8894,28500,car,schedule,HBW_AM_chained
t9404,n26260,n20290,28500,car,gravity,HBW_AM
t9405,n27757,n1903,28500,car,gravity,HBW_AM
t9406,n27777,n20106,28500,car,gravity,HBW_AM
t9407,n28601,n33127,28500,car,gravity,HBW_AM
t9408,n28662,n11102,28500,car,schedule,HBW_AM
t9409,n28662,n25930,28500,car,schedule,HBW_AM
t9410,n28662,n25930,28500,car,schedule,HBW_AM
t9411,n28662,n31149,28500,car,schedule,HBW_AM
t9412,n29280,n17779,28500,car,gravity,HBW_AM
t9413,n29415,n13859,28500,car,schedule,HBSchool_AM
t9414,n29415,n13859,28500,car,schedule,HBSchool_AM
t9415,n29415,n13859,28500,car,schedule,HBSchool_AM
t9416,n29415,n13859,28500,car,schedule,HBSchool_AM
t9417,n29415,n13859,28500,car,schedule,HBSchool_AM
t9418,n29415,n13859,28500,car,schedule,HBSchool_AM
t9419,n29415,n13859,28500,car,schedule,HBSchool_AM
t9420,n29415,n13859,28500,car,schedule,HBSchool_AM
t9421,n29415,n13859,28500,car,schedule,HBSchool_AM
t9422,n29415,n13859,28500,car,schedule,HBSchool_AM
t9423,n29415,n13859,28500,car,schedule,HBSchool_AM
t9424,n29415,n13859,28500,car,schedule,HBSchool_AM
t9425,n29415,n13859,28500,car,schedule,HBSchool_AM
t9426,n29415,n13859,28500,car,schedule,HBSchool_AM
t9427,n29491,n13539,28500,car,schedule,HBW_AM_chained
t9428,n29491,n19766,28500,car,schedule,HBW_AM_chained
t9429,n29491,n21035,28500,car,schedule,HBW_AM_chained
t9430,n29491,n21035,28500,car,schedule,HBW_AM_chained
t9431,n29491,n21035,28500,car,schedule,HBW_AM_chained
t9432,n29491,n21035,28500,car,schedule,HBW_AM_chained
t9433,n29491,n21035,28500,car,schedule,HBW_AM_chained
t9434,n29491,n24268,28500,car,schedule,HBW_AM_chained
t9435,n29491,n26708,28500,car,schedule,HBW_AM_chained
t9436,n29491,n26708,28500,car,schedule,HBW_AM_chained
t9437,n29491,n26708,28500,car,schedule,HBW_AM_chained
t9438,n29491,n27266,28500,car,schedule,HBW_AM_chained
t9439,n29491,n31149,28500,car,schedule,HBW_AM_chained
t9440,n29491,n33535,28500,car,schedule,HBW_AM_chained
t9441,n29491,n4077,28500,car,schedule,HBW_AM_chained
t9442,n29491,n5461,28500,car,schedule,HBW_AM_chained
t9443,n29491,n5461,28500,car,schedule,HBW_AM_chained
t9444,n29491,n5461,28500,car,schedule,HBW_AM_chained
t9445,n29491,n5461,28500,car,schedule,HBW_AM_chained
t9446,n29491,n6686,28500,car,schedule,HBW_AM_chained
t9447,n29515,n23208,28500,car,schedule,HBW_AM
t9448,n29542,n15983,28500,car,gravity,HBW_AM
t9449,n30266,n12022,28500,car,schedule,HBW_AM
t9450,n30266,n15550,28500,car,schedule,HBW_AM
t9451,n30267,n4143,28500,car,schedule,HBW_AM
t9452,n30267,n7613,28500,car,schedule,HBW_AM
t9453,n30441,n4722,28500,car,gravity,HBW_AM
t9454,n30515,n7863,28500,car,gravity,HBW_AM
t9455,n31016,n18921,28500,car,gravity,HBW_AM
t9456,n31016,n30829,28500,car,gravity,HBW_AM
t9457,n31016,n31017,28500,car,schedule,HBSchool_AM
t9458,n31016,n31017,28500,car,schedule,HBSchool_AM
t9459,n31016,n31017,28500,car,schedule,HBSchool_AM
t9460,n31016,n31017,28500,car,schedule,HBSchool_AM
t9461,n31016,n31017,28500,car,schedule,HBSchool_AM
t9462,n31016,n31017,28500,car,schedule,HBSchool_AM
t9463,n31016,n31017,28500,car,schedule,HBSchool_AM
t9464,n31016,n31017,28500,car,schedule,HBSchool_AM
t9465,n31016,n31017,28500,car,schedule,HBSchool_AM
t9466,n31016,n31017,28500,car,schedule,HBSchool_AM
t9467,n31016,n31017,28500,car,schedule,HBSchool_AM
t9468,n31016,n31017,28500,car,schedule,HBSchool_AM
t9469,n31016,n31017,28500,car,schedule,HBSchool_AM
t9470,n31016,n31017,28500,car,schedule,HBSchool_AM
t9471,n31016,n31017,28500,car,schedule,HBSchool_AM
t9472,n31016,n5095,28500,car,gravity,HBW_AM
t9473,n31016,n6456,28500,car,gravity,HBW_AM
t9474,n31017,n16657,28500,car,schedule,HBW_AM_chained
t9475,n31017,n16657,28500,car,schedule,HBW_AM_chained
t9476,n31017,n18071,28500,car,schedule,HBW_AM_chained
t9477,n31017,n24799,28500,car,schedule,HBW_AM_chained
t9478,n31017,n24799,28500,car,schedule,HBW_AM_chained
t9479,n31017,n25927,28500,car,schedule,HBW_AM_chained
t9480,n31017,n25927,28500,car,schedule,HBW_AM_chained
t9481,n31017,n27330,28500,car,schedule,HBW_AM_chained
t9482,n31017,n27330,28500,car,schedule,HBW_AM_chained
t9483,n31017,n27330,28500,car,schedule,HBW_AM_chained
t9484,n31017,n27571,28500,car,schedule,HBW_AM_chained
t9485,n31017,n27571,28500,car,schedule,HBW_AM_chained
t9486,n31017,n27571,28500,car,schedule,HBW_AM_chained
t9487,n31017,n31149,28500,car,schedule,HBW_AM_chained
t9488,n31017,n6695,28500,car,schedule,HBW_AM_chained
t9489,n31503,n8189,28500,car,gravity,HBW_AM
t9490,n32666,n26949,28500,car,gravity,HBW_AM
t9491,n32671,n16552,28500,car,gravity,HBW_AM
t9492,n33296,n8202,28500,car,gravity,HBW_AM
t9493,n33981,n15103,28500,car,schedule,HBW_AM
t9494,n33981,n15103,28500,car,schedule,HBW_AM
t9495,n33981,n15103,28500,car,schedule,HBW_AM
t9496,n33981,n15103,28500,car,schedule,HBW_AM
t9497,n33981,n15103,28500,car,schedule,HBW_AM
t9498,n33981,n15103,28500,car,schedule,HBW_AM
t9499,n33981,n16662,28500,car,schedule,HBW_AM
t9500,n33981,n21035,28500,car,schedule,HBW_AM
t9501,n33981,n21035,28500,car,schedule,HBW_AM
t9502,n33981,n21035,28500,car,schedule,HBW_AM
t9503,n33981,n21035,28500,car,schedule,HBW_AM
t9504,n33981,n21035,28500,car,schedule,HBW_AM
t9505,n33981,n24338,28500,car,schedule,HBW_AM
t9506,n33981,n26943,28500,car,schedule,HBW_AM
t9507,n33981,n26943,28500,car,schedule,HBW_AM
t9508,n33981,n29078,28500,car,schedule,HBW_AM
t9509,n33981,n29078,28500,car,schedule,HBW_AM
t9510,n33981,n4751,28500,car,schedule,HBW_AM
t9511,n33981,n4751,28500,car,schedule,HBW_AM
t9512,n33981,n6423,28500,car,schedule,HBW_AM
t9513,n33981,n6423,28500,car,schedule,HBW_AM
t9514,n33981,n6423,28500,car,schedule,HBW_AM
t9515,n33981,n6511,28500,car,schedule,HBW_AM
t9516,n33981,n7962,28500,car,schedule,HBW_AM
t9517,n33981,n7962,28500,car,schedule,HBW_AM
t9518,n33981,n7962,28500,car,schedule,HBW_AM
t9519,n33981,n7962,28500,car,schedule,HBW_AM
t9520,n33981,n7962,28500,car,schedule,HBW_AM
t9521,n34027,n8425,28500,car,gravity,HBW_AM
t9522,n34029,n29294,28500,car,gravity,HBW_AM
t9523,n34098,n18071,28500,car,schedule,HBW_AM
t9524,n34098,n19107,28500,car,schedule,HBW_AM
t9525,n34098,n19107,28500,car,schedule,HBW_AM
t9526,n34098,n19107,28500,car,schedule,HBW_AM
t9527,n34098,n19606,28500,car,schedule,HBW_AM
t9528,n34098,n19606,28500,car,schedule,HBW_AM
t9529,n34098,n19751,28500,car,schedule,HBW_AM
t9530,n34098,n19751,28500,car,schedule,HBW_AM
t9531,n34098,n22727,28500,car,gravity,HBW_AM
t9532,n34098,n27330,28500,car,schedule,HBW_AM
t9533,n34098,n27330,28500,car,schedule,HBW_AM
t9534,n34098,n29078,28500,car,schedule,HBW_AM
t9535,n34098,n29078,28500,car,schedule,HBW_AM
t9536,n34098,n30667,28500,car,schedule,HBW_AM
t9537,n34098,n30667,28500,car,schedule,HBW_AM
t9538,n34098,n30667,28500,car,schedule,HBW_AM
t9539,n34098,n30667,28500,car,schedule,HBW_AM
t9540,n34098,n30667,28500,car,schedule,HBW_AM
t9541,n34098,n30667,28500,car,schedule,HBW_AM
t9542,n34098,n33909,28500,car,schedule,HBW_AM
t9543,n34098,n33909,28500,car,schedule,HBW_AM
t9544,n34098,n33909,28500,car,schedule,HBW_AM
t9545,n34098,n33909,28500,car,schedule,HBW_AM
t9546,n34098,n33909,28500,car,schedule,HBW_AM
t9547,n34098,n33909,28500,car,schedule,HBW_AM
t9548,n34098,n33909,28500,car,schedule,HBW_AM
t9549,n34098,n33909,28500,car,schedule,HBW_AM
t9550,n34098,n33909,28500,car,schedule,HBW_AM
t9551,n34098,n6221,28500,car,schedule,HBW_AM
t9552,n34098,n6221,28500,car,schedule,HBW_AM
t9553,n34098,n6221,28500,car,schedule,HBW_AM
t9554,n34098,n6221,28500,car,schedule,HBW_AM
