trip_id,origin_node_id,destination_node_id,departure_time_s,mode,dest_source,purpose
t34558,n61138,n107293,28200,car,schedule,HBW_AM
t34559,n61138,n40956,28200,car,schedule,HBW_AM
t34560,n61151,n15786,28200,car,schedule,HBW_AM
t34561,n61151,n52361,28200,car,schedule,HBW_AM
t34562,n61159,n8087,28200,car,schedule,HBW_AM
t34563,n61161,n120331,28200,car,schedule,HBW_AM
t34564,n61165,n31505,28200,car,schedule,HBW_AM
t34565,n61165,n38658,28200,car,schedule,HBW_AM
t34566,n61165,n78776,28200,car,schedule,HBW_AM
t34567,n61176,n126449,28200,car,schedule,HBW_AM
t34568,n61183,n38003,28200,car,schedule,HBW_AM
t34569,n61183,n47125,28200,car,schedule,HBW_AM
t34570,n61183,n49167,28200,car,schedule,HBW_AM
t34571,n61183,n61505,28200,car,schedule,HBW_AM
t34572,n61183,n88720,28200,car,schedule,HBW_AM
t34573,n61183,n96980,28200,car,schedule,HBW_AM
t34574,n61184,n26302,28200,car,schedule,HBW_AM
t34575,n61222,n45311,28200,car,schedule,HBSchool_AM
t34576,n61232,n119496,28200,car,schedule,HBW_AM
t34577,n61232,n131605,28200,car,schedule,HBW_AM
t34578,n61232,n4775,28200,car,schedule,HBW_AM
t34579,n61232,n84700,28200,car,schedule,HBW_AM
t34580,n61254,n36863,28200,car,schedule,HBW_AM_chained
t34581,n61268,n128453,28200,car,schedule,HBW_AM
t34582,n61269,n85298,28200,car,schedule,HBW_AM
t34583,n61283,n13979,28200,car,schedule,HBW_AM
t34584,n61283,n45126,28200,car,schedule,HBW_AM
t34585,n61283,n55945,28200,car,schedule,HBW_AM
t34586,n61283,n9740,28200,car,schedule,HBW_AM
t34587,n61309,n158233,28200,car,schedule,HBW_AM
t34588,n61327,n71093,28200,car,schedule,HBSchool_AM
t34589,n61328,n40884,28200,car,schedule,HBW_AM
t34590,n6133,n31210,28200,car,schedule,HBW_AM_chained
t34591,n6133,n39207,28200,car,schedule,HBW_AM_chained
t34592,n6133,n73552,28200,car,schedule,HBW_AM_chained
t34593,n61334,n61795,28200,car,schedule,HBSchool_AM
t34594,n6134,n80391,28200,car,schedule,HBW_AM
t34595,n61354,n70543,28200,car,schedule,HBW_AM
t34596,n61356,n80548,28200,car,schedule,HBW_AM
t34597,n61357,n92531,28200,car,schedule,HBW_AM
t34598,n61366,n87421,28200,car,schedule,HBSchool_AM
t34599,n61383,n61505,28200,car,schedule,HBSchool_AM
t34600,n6139,n126798,28200,car,schedule,HBW_AM
t34601,n6139,n28537,28200,car,schedule,HBW_AM
t34602,n6139,n83502,28200,car,schedule,HBW_AM
t34603,n61398,n142657,28200,car,schedule,HBW_AM
t34604,n61398,n40884,28200,car,schedule,HBW_AM
t34605,n61398,n42737,28200,car,schedule,HBW_AM
t34606,n6140,n70369,28200,car,schedule,HBW_AM
t34607,n6140,n77195,28200,car,schedule,HBW_AM
t34608,n61414,n96123,28200,car,schedule,HBW_AM
t34609,n61417,n90467,28200,car,schedule,HBW_AM
t34610,n61419,n31431,28200,car,schedule,HBW_AM
t34611,n6143,n56367,28200,car,schedule,HBSchool_AM
t34612,n61433,n66674,28200,car,schedule,HBW_AM
t34613,n61435,n87420,28200,car,schedule,HBSchool_AM
t34614,n61435,n87420,28200,car,schedule,HBSchool_AM
t34615,n61435,n87420,28200,car,schedule,HBSchool_AM
t34616,n61435,n87420,28200,car,schedule,HBSchool_AM
t34617,n61461,n44505,28200,car,schedule,HBSchool_AM
t34618,n61466,n106916,28200,car,schedule,HBW_AM_chained
t34619,n61466,n2275,28200,car,schedule,HBW_AM_chained
t34620,n61466,n2275,28200,car,schedule,HBW_AM_chained
t34621,n61466,n28414,28200,car,schedule,HBW_AM_chained
t34622,n61466,n31505,28200,car,schedule,HBW_AM_chained
t34623,n61466,n31505,28200,car,schedule,HBW_AM_chained
t34624,n61466,n36863,28200,car,schedule,HBW_AM_chained
t34625,n61466,n73095,28200,car,schedule,HBW_AM_chained
t34626,n61466,n75559,28200,car,schedule,HBW_AM_chained
t34627,n61466,n87799,28200,car,schedule,HBW_AM_chained
t34628,n61466,n89576,28200,car,schedule,HBW_AM_chained
t34629,n61466,n95816,28200,car,schedule,HBW_AM_chained
t34630,n61471,n68620,28200,car,schedule,HBW_AM
t34631,n61471,n75077,28200,car,schedule,HBW_AM
t34632,n61471,n87699,28200,car,schedule,HBW_AM
t34633,n61505,n100073,28200,car,schedule,HBW_AM_chained
t34634,n61505,n100711,28200,car,schedule,HBW_AM_chained
t34635,n61505,n110021,28200,car,schedule,HBW_AM_chained
t34636,n61505,n110021,28200,car,schedule,HBW_AM_chained
t34637,n61505,n11297,28200,car,schedule,HBW_AM_chained
t34638,n61505,n114454,28200,car,schedule,HBW_AM_chained
t34639,n61505,n114942,28200,car,schedule,HBW_AM_chained
t34640,n61505,n116798,28200,car,schedule,HBW_AM_chained
t34641,n61505,n116925,28200,car,schedule,HBW_AM_chained
t34642,n61505,n117397,28200,car,schedule,HBW_AM_chained
t34643,n61505,n117451,28200,car,schedule,HBW_AM_chained
t34644,n61505,n122264,28200,car,schedule,HBW_AM_chained
t34645,n61505,n124406,28200,car,schedule,HBW_AM_chained
t34646,n61505,n124578,28200,car,schedule,HBW_AM_chained
t34647,n61505,n128453,28200,car,schedule,HBW_AM_chained
t34648,n61505,n129180,28200,car,schedule,HBW_AM_chained
t34649,n61505,n137962,28200,car,schedule,HBW_AM_chained
t34650,n61505,n139343,28200,car,schedule,HBW_AM_chained
t34651,n61505,n140285,28200,car,schedule,HBW_AM_chained
t34652,n61505,n142686,28200,car,schedule,HBW_AM_chained
t34653,n61505,n143276,28200,car,schedule,HBW_AM_chained
t34654,n61505,n143542,28200,car,schedule,HBW_AM_chained
t34655,n61505,n152500,28200,car,schedule,HBW_AM_chained
t34656,n61505,n156545,28200,car,schedule,HBW_AM_chained
t34657,n61505,n25038,28200,car,schedule,HBW_AM_chained
t34658,n61505,n39946,28200,car,schedule,HBW_AM_chained
t34659,n61505,n40884,28200,car,schedule,HBW_AM_chained
t34660,n61505,n43895,28200,car,schedule,HBW_AM_chained
t34661,n61505,n46184,28200,car,schedule,HBW_AM_chained
t34662,n61505,n48092,28200,car,schedule,HBW_AM_chained
t34663,n61505,n48109,28200,car,schedule,HBW_AM_chained
t34664,n61505,n49167,28200,car,schedule,HBW_AM_chained
t34665,n61505,n49523,28200,car,schedule,HBW_AM_chained
t34666,n61505,n55804,28200,car,schedule,HBW_AM_chained
t34667,n61505,n55804,28200,car,schedule,HBW_AM_chained
t34668,n61505,n57525,28200,car,schedule,HBW_AM_chained
t34669,n61505,n57701,28200,car,schedule,HBW_AM_chained
t34670,n61505,n62494,28200,car,schedule,HBW_AM_chained
t34671,n61505,n62860,28200,car,schedule,HBW_AM_chained
t34672,n61505,n68613,28200,car,schedule,HBW_AM_chained
t34673,n61505,n74558,28200,car,schedule,HBW_AM_chained
t34674,n61505,n74558,28200,car,schedule,HBW_AM_chained
t34675,n61505,n77159,28200,car,schedule,HBW_AM_chained
t34676,n61505,n78395,28200,car,schedule,HBW_AM_chained
t34677,n61505,n9130,28200,car,schedule,HBW_AM_chained
t34678,n61505,n92023,28200,car,schedule,HBW_AM_chained
t34679,n61505,n92374,28200,car,schedule,HBW_AM_chained
t34680,n61505,n92555,28200,car,schedule,HBW_AM_chained
t34681,n61517,n32442,28200,car,schedule,HBW_AM
t34682,n6153,n45563,28200,car,schedule,HBSchool_AM
t34683,n61538,n986,28200,car,schedule,HBSchool_AM
t34684,n61542,n35631,28200,car,schedule,HBW_AM
t34685,n61563,n126453,28200,car,schedule,HBW_AM
t34686,n61563,n31210,28200,car,schedule,HBW_AM
t34687,n61567,n102855,28200,car,schedule,HBW_AM
t34688,n61567,n148436,28200,car,schedule,HBW_AM
t34689,n6158,n45563,28200,car,schedule,HBSchool_AM
t34690,n61585,n100152,28200,car,schedule,HBW_AM
t34691,n61585,n90467,28200,car,schedule,HBW_AM
t34692,n61596,n59300,28200,car,schedule,HBSchool_AM
t34693,n61596,n59300,28200,car,schedule,HBSchool_AM
t34694,n61597,n72107,28200,car,schedule,HBW_AM
t34695,n6160,n120979,28200,car,schedule,HBW_AM_chained
t34696,n6160,n53053,28200,car,schedule,HBW_AM_chained
t34697,n6160,n77718,28200,car,schedule,HBW_AM_chained
t34698,n6160,n77718,28200,car,schedule,HBW_AM_chained
t34699,n6160,n90023,28200,car,schedule,HBW_AM_chained
t34700,n61651,n71287,28200,car,schedule,HBSchool_AM
t34701,n61671,n140901,28200,car,schedule,HBW_AM
t34702,n61671,n51812,28200,car,schedule,HBW_AM
t34703,n61671,n52361,28200,car,schedule,HBW_AM
t34704,n61671,n53142,28200,car,schedule,HBW_AM
t34705,n61671,n69690,28200,car,schedule,HBW_AM
t34706,n61671,n75085,28200,car,schedule,HBW_AM
t34707,n61675,n95816,28200,car,schedule,HBW_AM
t34708,n61690,n87131,28200,car,schedule,HBSchool_AM
t34709,n61690,n87131,28200,car,schedule,HBSchool_AM
t34710,n61693,n134607,28200,car,schedule,HBW_AM
t34711,n61708,n29465,28200,car,schedule,HBSchool_AM
t34712,n61734,n20840,28200,car,schedule,HBSchool_AM
t34713,n61735,n20840,28200,car,schedule,HBSchool_AM
t34714,n61735,n20840,28200,car,schedule,HBSchool_AM
t34715,n61735,n20840,28200,car,schedule,HBSchool_AM
t34716,n61738,n57359,28200,car,schedule,HBW_AM
t34717,n61772,n46085,28200,car,schedule,HBW_AM
t34718,n61772,n52283,28200,car,schedule,HBW_AM
t34719,n61774,n79171,28200,car,schedule,HBW_AM
t34720,n61795,n103428,28200,car,schedule,HBW_AM_chained
t34721,n61795,n103579,28200,car,schedule,HBW_AM_chained
t34722,n61795,n114365,28200,car,schedule,HBW_AM_chained
t34723,n61795,n119321,28200,car,schedule,HBW_AM_chained
t34724,n61795,n130349,28200,car,schedule,HBW_AM
t34725,n61795,n18024,28200,car,schedule,HBW_AM_chained
t34726,n61795,n27691,28200,car,schedule,HBW_AM_chained
t34727,n61795,n32087,28200,car,schedule,HBW_AM_chained
t34728,n61795,n33219,28200,car,schedule,HBW_AM
t34729,n61795,n35742,28200,car,schedule,HBW_AM_chained
t34730,n61795,n36375,28200,car,schedule,HBW_AM_chained
t34731,n61795,n40884,28200,car,schedule,HBW_AM_chained
t34732,n61795,n41472,28200,car,schedule,HBW_AM_chained
t34733,n61795,n49912,28200,car,schedule,HBW_AM_chained
t34734,n61795,n61307,28200,car,schedule,HBW_AM_chained
t34735,n61795,n67932,28200,car,schedule,HBW_AM_chained
t34736,n61795,n71035,28200,car,schedule,HBW_AM_chained
t34737,n61795,n71035,28200,car,schedule,HBW_AM_chained
t34738,n61795,n73552,28200,car,schedule,HBW_AM_chained
t34739,n61795,n74013,28200,car,schedule,HBW_AM
t34740,n61795,n78040,28200,car,schedule,HBW_AM_chained
t34741,n61795,n92023,28200,car,schedule,HBW_AM_chained
t34742,n61802,n23356,28200,car,schedule,HBSchool_AM
t34743,n61802,n23356,28200,car,schedule,HBSchool_AM
t34744,n61850,n21620,28200,car,schedule,HBW_AM
t34745,n61852,n145483,28200,car,schedule,HBW_AM
t34746,n61853,n128453,28200,car,schedule,HBSchool_AM
t34747,n61853,n128453,28200,car,schedule,HBSchool_AM
t34748,n61857,n71287,28200,car,schedule,HBSchool_AM
t34749,n61860,n71287,28200,car,schedule,HBSchool_AM
t34750,n61861,n51524,28200,car,schedule,HBW_AM
t34751,n61861,n71287,28200,car,schedule,HBSchool_AM
t34752,n61864,n77320,28200,car,schedule,HBSchool_AM
t34753,n61868,n71287,28200,car,schedule,HBSchool_AM
t34754,n61886,n115890,28200,car,schedule,HBSchool_AM
t34755,n6189,n12424,28200,car,schedule,HBSchool_AM
t34756,n6189,n12424,28200,car,schedule,HBSchool_AM
t34757,n61934,n73552,28200,car,schedule,HBW_AM
t34758,n61936,n85877,28200,car,schedule,HBW_AM
t34759,n61943,n120808,28200,car,schedule,HBW_AM
t34760,n61943,n77535,28200,car,schedule,HBSchool_AM
t34761,n61943,n77535,28200,car,schedule,HBSchool_AM
t34762,n6196,n37494,28200,car,schedule,HBW_AM
t34763,n6196,n58080,28200,car,schedule,HBSchool_AM
t34764,n6196,n58080,28200,car,schedule,HBSchool_AM
t34765,n6196,n58080,28200,car,schedule,HBSchool_AM
t34766,n6196,n71778,28200,car,schedule,HBW_AM
t34767,n6196,n80395,28200,car,schedule,HBW_AM
t34768,n61988,n136583,28200,car,schedule,HBW_AM
t34769,n61988,n37821,28200,car,schedule,HBW_AM
t34770,n62011,n29899,28200,car,schedule,HBSchool_AM
t34771,n62021,n158233,28200,car,schedule,HBW_AM
t34772,n62044,n70443,28200,car,schedule,HBW_AM
t34773,n62044,n90465,28200,car,schedule,HBW_AM
t34774,n6205,n102433,28200,car,schedule,HBW_AM
t34775,n6210,n4754,28200,car,schedule,HBSchool_AM
t34776,n62135,n60389,28200,car,schedule,HBW_AM
t34777,n62157,n95816,28200,car,schedule,HBW_AM
t34778,n6216,n123014,28200,car,schedule,HBW_AM
t34779,n62180,n147792,28200,car,schedule,HBW_AM
t34780,n62180,n147942,28200,car,schedule,HBW_AM
t34781,n62183,n128559,28200,car,schedule,HBSchool_AM
t34782,n62204,n45333,28200,car,schedule,HBSchool_AM
t34783,n62204,n45333,28200,car,schedule,HBSchool_AM
t34784,n62205,n40956,28200,car,schedule,HBW_AM
t34785,n62211,n80109,28200,car,schedule,HBSchool_AM
t34786,n62212,n75159,28200,car,schedule,HBW_AM
t34787,n62213,n10242,28200,car,schedule,HBW_AM
t34788,n62215,n78290,28200,car,schedule,HBW_AM
t34789,n62215,n88379,28200,car,schedule,HBW_AM
t34790,n62217,n63282,28200,car,schedule,HBSchool_AM
t34791,n62292,n80442,28200,car,schedule,HBSchool_AM
t34792,n62375,n66594,28200,car,schedule,HBSchool_AM
t34793,n62375,n66594,28200,car,schedule,HBSchool_AM
t34794,n62375,n66594,28200,car,schedule,HBSchool_AM
t34795,n62375,n98058,28200,car,schedule,HBW_AM
t34796,n62437,n111103,28200,car,schedule,HBW_AM_chained
t34797,n62437,n127458,28200,car,schedule,HBW_AM_chained
t34798,n62437,n128741,28200,car,schedule,HBW_AM_chained
t34799,n62437,n139782,28200,car,schedule,HBW_AM_chained
t34800,n62437,n15789,28200,car,schedule,HBW_AM_chained
t34801,n62437,n25324,28200,car,schedule,HBW_AM_chained
t34802,n62437,n53053,28200,car,schedule,HBW_AM_chained
t34803,n62437,n72419,28200,car,schedule,HBW_AM_chained
t34804,n62437,n95050,28200,car,schedule,HBW_AM_chained
t34805,n62468,n118740,28200,car,schedule,HBW_AM
t34806,n62487,n80442,28200,car,schedule,HBSchool_AM
t34807,n62535,n101654,28200,car,schedule,HBW_AM
t34808,n62555,n44505,28200,car,schedule,HBSchool_AM
t34809,n62555,n44505,28200,car,schedule,HBSchool_AM
t34810,n62613,n134652,28200,car,schedule,HBW_AM
t34811,n62613,n55120,28200,car,schedule,HBW_AM
t34812,n62613,n57870,28200,car,schedule,HBW_AM
t34813,n62613,n91749,28200,car,schedule,HBSchool_AM
t34814,n62613,n92527,28200,car,schedule,HBW_AM
t34815,n62615,n83711,28200,car,schedule,HBSchool_AM
t34816,n62615,n83711,28200,car,schedule,HBSchool_AM
t34817,n62615,n83711,28200,car,schedule,HBSchool_AM
t34818,n62615,n83711,28200,car,schedule,HBSchool_AM
t34819,n62660,n62437,28200,car,schedule,HBW_AM
t34820,n62660,n86658,28200,car,schedule,HBW_AM
t34821,n62671,n96123,28200,car,schedule,HBW_AM
t34822,n62672,n54134,28200,car,schedule,HBSchool_AM
t34823,n62674,n133548,28200,car,schedule,HBW_AM
t34824,n62674,n141003,28200,car,schedule,HBW_AM
t34825,n62692,n44505,28200,car,schedule,HBSchool_AM
t34826,n62692,n44505,28200,car,schedule,HBSchool_AM
t34827,n62699,n51407,28200,car,schedule,HBW_AM
t34828,n62708,n30335,28200,car,schedule,HBW_AM
t34829,n62710,n14162,28200,car,schedule,HBW_AM
t34830,n62710,n66811,28200,car,schedule,HBW_AM
t34831,n62722,n158643,28200,car,schedule,HBW_AM
t34832,n62738,n102433,28200,car,schedule,HBW_AM
t34833,n62738,n120808,28200,car,schedule,HBW_AM
t34834,n62738,n120808,28200,car,schedule,HBW_AM
t34835,n62738,n35631,28200,car,schedule,HBW_AM
t34836,n62754,n110031,28200,car,schedule,HBSchool_AM
t34837,n62779,n30290,28200,car,schedule,HBW_AM
t34838,n6278,n36863,28200,car,schedule,HBW_AM
t34839,n6278,n43863,28200,car,schedule,HBW_AM
t34840,n62782,n5628,28200,car,schedule,HBSchool_AM
t34841,n6279,n120331,28200,car,schedule,HBW_AM
t34842,n62791,n129791,28200,car,schedule,HBSchool_AM
t34843,n62791,n129791,28200,car,schedule,HBSchool_AM
t34844,n62791,n129791,28200,car,schedule,HBSchool_AM
t34845,n62791,n129791,28200,car,schedule,HBSchool_AM
t34846,n62791,n78041,28200,car,schedule,HBW_AM
t34847,n62868,n66727,28200,car,schedule,HBW_AM
t34848,n62885,n83711,28200,car,schedule,HBSchool_AM
t34849,n62886,n49143,28200,car,schedule,HBSchool_AM
t34850,n62928,n153937,28200,car,schedule,HBW_AM
t34851,n62928,n21962,28200,car,schedule,HBW_AM
t34852,n62928,n21962,28200,car,schedule,HBW_AM
t34853,n62928,n31313,28200,car,schedule,HBW_AM
t34854,n62928,n77977,28200,car,schedule,HBW_AM
t34855,n62928,n94648,28200,car,schedule,HBW_AM
t34856,n62935,n78819,28200,car,schedule,HBSchool_AM
t34857,n62954,n53569,28200,car,schedule,HBW_AM
t34858,n6296,n42320,28200,car,schedule,HBSchool_AM
t34859,n62970,n120808,28200,car,schedule,HBW_AM
t34860,n6298,n80395,28200,car,schedule,HBW_AM
t34861,n6298,n92531,28200,car,schedule,HBW_AM
t34862,n63004,n61071,28200,car,schedule,HBW_AM
t34863,n63006,n141003,28200,car,schedule,HBW_AM
t34864,n63006,n1813,28200,car,schedule,HBSchool_AM
t34865,n63025,n129791,28200,car,schedule,HBSchool_AM
t34866,n63027,n59375,28200,car,schedule,HBW_AM
t34867,n63028,n21907,28200,car,schedule,HBW_AM
t34868,n63028,n55981,28200,car,schedule,HBW_AM
t34869,n63034,n76059,28200,car,schedule,HBSchool_AM
t34870,n6304,n17232,28200,car,schedule,HBSchool_AM
t34871,n6304,n57543,28200,car,schedule,HBW_AM
t34872,n6305,n73748,28200,car,schedule,HBSchool_AM
t34873,n63066,n87389,28200,car,schedule,HBW_AM
t34874,n63066,n92531,28200,car,schedule,HBW_AM
t34875,n63078,n31210,28200,car,schedule,HBW_AM_chained
t34876,n63078,n35631,28200,car,schedule,HBW_AM_chained
t34877,n63078,n80548,28200,car,schedule,HBW_AM_chained
t34878,n63082,n101634,28200,car,schedule,HBW_AM
t34879,n63102,n100838,28200,car,schedule,HBSchool_AM
t34880,n63104,n68789,28200,car,schedule,HBW_AM
t34881,n63106,n116178,28200,car,schedule,HBW_AM
t34882,n63109,n76114,28200,car,schedule,HBSchool_AM
t34883,n63111,n76114,28200,car,schedule,HBSchool_AM
t34884,n63111,n76114,28200,car,schedule,HBSchool_AM
t34885,n63111,n9130,28200,car,schedule,HBW_AM
t34886,n63112,n66634,28200,car,schedule,HBW_AM
t34887,n63113,n76114,28200,car,schedule,HBSchool_AM
t34888,n63115,n76114,28200,car,schedule,HBSchool_AM
t34889,n63116,n5194,28200,car,schedule,HBW_AM
t34890,n63116,n71849,28200,car,schedule,HBW_AM
t34891,n63116,n76114,28200,car,schedule,HBSchool_AM
t34892,n63117,n76114,28200,car,schedule,HBSchool_AM
t34893,n63117,n76114,28200,car,schedule,HBSchool_AM
t34894,n63117,n76114,28200,car,schedule,HBSchool_AM
t34895,n63117,n76114,28200,car,schedule,HBSchool_AM
t34896,n63117,n76114,28200,car,schedule,HBSchool_AM
t34897,n63117,n76387,28200,car,schedule,HBW_AM
t34898,n63119,n36927,28200,car,schedule,HBSchool_AM
t34899,n63123,n55449,28200,car,schedule,HBSchool_AM
t34900,n6316,n33592,28200,car,schedule,HBW_AM
t34901,n6316,n35184,28200,car,schedule,HBW_AM
t34902,n6316,n53915,28200,car,schedule,HBW_AM
t34903,n63214,n132680,28200,car,schedule,HBSchool_AM
t34904,n63217,n137013,28200,car,schedule,HBSchool_AM
t34905,n63224,n31210,28200,car,schedule,HBW_AM
t34906,n63234,n90544,28200,car,schedule,HBSchool_AM
t34907,n63234,n90544,28200,car,schedule,HBSchool_AM
t34908,n63246,n90572,28200,car,schedule,HBSchool_AM
t34909,n63246,n96123,28200,car,schedule,HBW_AM
t34910,n63247,n90572,28200,car,schedule,HBSchool_AM
t34911,n63247,n90572,28200,car,schedule,HBSchool_AM
t34912,n63247,n90572,28200,car,schedule,HBSchool_AM
t34913,n63247,n90572,28200,car,schedule,HBSchool_AM
t34914,n63282,n100265,28200,car,schedule,HBW_AM_chained
t34915,n63282,n102433,28200,car,schedule,HBW_AM_chained
t34916,n63282,n102433,28200,car,schedule,HBW_AM_chained
t34917,n63282,n102433,28200,car,schedule,HBW_AM_chained
t34918,n63282,n120808,28200,car,schedule,HBW_AM_chained
t34919,n63282,n120979,28200,car,schedule,HBW_AM_chained
t34920,n63282,n134412,28200,car,schedule,HBW_AM_chained
t34921,n63282,n25123,28200,car,schedule,HBW_AM_chained
t34922,n63282,n26268,28200,car,schedule,HBW_AM_chained
t34923,n63282,n31210,28200,car,schedule,HBW_AM_chained
t34924,n63282,n31431,28200,car,schedule,HBW_AM_chained
t34925,n63282,n35588,28200,car,schedule,HBW_AM_chained
t34926,n63282,n35631,28200,car,schedule,HBW_AM_chained
t34927,n63282,n36388,28200,car,schedule,HBW_AM_chained
t34928,n63282,n43117,28200,car,schedule,HBW_AM_chained
t34929,n63282,n46184,28200,car,schedule,HBW_AM_chained
t34930,n63282,n51329,28200,car,schedule,HBW_AM_chained
t34931,n63282,n53922,28200,car,schedule,HBW_AM_chained
t34932,n63282,n63217,28200,car,schedule,HBW_AM_chained
t34933,n63282,n75159,28200,car,schedule,HBW_AM_chained
t34934,n63282,n80395,28200,car,schedule,HBW_AM_chained
t34935,n63282,n83372,28200,car,schedule,HBW_AM_chained
t34936,n63282,n84890,28200,car,schedule,HBW_AM_chained
t34937,n63282,n90465,28200,car,schedule,HBW_AM_chained
t34938,n63282,n90467,28200,car,schedule,HBW_AM_chained
t34939,n63282,n96006,28200,car,schedule,HBW_AM_chained
t34940,n63283,n35588,28200,car,schedule,HBW_AM
t34941,n63285,n36388,28200,car,schedule,HBW_AM
t34942,n63300,n87968,28200,car,schedule,HBW_AM
t34943,n63301,n102433,28200,car,schedule,HBW_AM
t34944,n63313,n120979,28200,car,schedule,HBW_AM
t34945,n63313,n31210,28200,car,schedule,HBW_AM
t34946,n63313,n69690,28200,car,schedule,HBW_AM
t34947,n63313,n96769,28200,car,schedule,HBW_AM
t34948,n63315,n40379,28200,car,schedule,HBW_AM
t34949,n63336,n37374,28200,car,schedule,HBSchool_AM
t34950,n63337,n30350,28200,car,schedule,HBW_AM
t34951,n63339,n137508,28200,car,schedule,HBW_AM
t34952,n63339,n25389,28200,car,schedule,HBW_AM
t34953,n63340,n144574,28200,car,schedule,HBW_AM
t34954,n63340,n144574,28200,car,schedule,HBW_AM
t34955,n63342,n79421,28200,car,schedule,HBSchool_AM
t34956,n63345,n36863,28200,car,schedule,HBW_AM
t34957,n63345,n56822,28200,car,schedule,HBW_AM
t34958,n6335,n96123,28200,car,schedule,HBW_AM
t34959,n63366,n49814,28200,car,schedule,HBW_AM
t34960,n63366,n64059,28200,car,schedule,HBW_AM
t34961,n63372,n21575,28200,car,schedule,HBW_AM
t34962,n63379,n19039,28200,car,schedule,HBW_AM
t34963,n63394,n10191,28200,car,schedule,HBW_AM
t34964,n63394,n43193,28200,car,schedule,HBW_AM
t34965,n63428,n102433,28200,car,schedule,HBW_AM
t34966,n63428,n102433,28200,car,schedule,HBW_AM
t34967,n63428,n12424,28200,car,schedule,HBSchool_AM
t34968,n63428,n92838,28200,car,schedule,HBW_AM
t34969,n63428,n96123,28200,car,schedule,HBW_AM
t34970,n63464,n53776,28200,car,schedule,HBW_AM
t34971,n63464,n79007,28200,car,schedule,HBW_AM
t34972,n63466,n76114,28200,car,schedule,HBSchool_AM
t34973,n63495,n120979,28200,car,schedule,HBW_AM
t34974,n63500,n133824,28200,car,schedule,HBW_AM
t34975,n63502,n107724,28200,car,schedule,HBW_AM
t34976,n63502,n120979,28200,car,schedule,HBW_AM
t34977,n63502,n12617,28200,car,schedule,HBW_AM
t34978,n63502,n83372,28200,car,schedule,HBW_AM
t34979,n63502,n92531,28200,car,schedule,HBW_AM
t34980,n63506,n146817,28200,car,schedule,HBSchool_AM
t34981,n63508,n28103,28200,car,schedule,HBSchool_AM
t34982,n63509,n30335,28200,car,schedule,HBW_AM
t34983,n63512,n31210,28200,car,schedule,HBW_AM
t34984,n63513,n24060,28200,car,schedule,HBW_AM
t34985,n63513,n36388,28200,car,schedule,HBW_AM
t34986,n63513,n74267,28200,car,schedule,HBW_AM
t34987,n63513,n76183,28200,car,schedule,HBW_AM
t34988,n63513,n76183,28200,car,schedule,HBW_AM
t34989,n63516,n126395,28200,car,schedule,HBW_AM
t34990,n63520,n136559,28200,car,schedule,HBW_AM
t34991,n63520,n75233,28200,car,schedule,HBSchool_AM
t34992,n63522,n96123,28200,car,schedule,HBW_AM
t34993,n6357,n45563,28200,car,schedule,HBSchool_AM
t34994,n6357,n45563,28200,car,schedule,HBSchool_AM
t34995,n6357,n45563,28200,car,schedule,HBSchool_AM
t34996,n6358,n120808,28200,car,schedule,HBW_AM
t34997,n6358,n158286,28200,car,schedule,HBW_AM
t34998,n6358,n74163,28200,car,schedule,HBW_AM
t34999,n636,n83722,28200,car,schedule,HBSchool_AM
t35000,n636,n92531,28200,car,schedule,HBW_AM
t35001,n6366,n60747,28200,car,schedule,HBW_AM
t35002,n6366,n79849,28200,car,schedule,HBSchool_AM
t35003,n63682,n31431,28200,car,schedule,HBW_AM
t35004,n63705,n41805,28200,car,schedule,HBSchool_AM
t35005,n63765,n101001,28200,car,schedule,HBW_AM
t35006,n63765,n31505,28200,car,schedule,HBW_AM
t35007,n63765,n68339,28200,car,schedule,HBW_AM
t35008,n63765,n90512,28200,car,schedule,HBW_AM
t35009,n63780,n111193,28200,car,schedule,HBW_AM_chained
t35010,n63780,n111923,28200,car,schedule,HBW_AM_chained
t35011,n63780,n152911,28200,car,schedule,HBW_AM_chained
t35012,n63780,n52662,28200,car,schedule,HBW_AM_chained
t35013,n63782,n90515,28200,car,schedule,HBW_AM
t35014,n63793,n126714,28200,car,schedule,HBSchool_AM
t35015,n63793,n126714,28200,car,schedule,HBSchool_AM
t35016,n63793,n126714,28200,car,schedule,HBSchool_AM
t35017,n63793,n126714,28200,car,schedule,HBSchool_AM
t35018,n63833,n59974,28200,car,schedule,HBW_AM
t35019,n63833,n61795,28200,car,schedule,HBSchool_AM
t35020,n6389,n140733,28200,car,schedule,HBSchool_AM
t35021,n639,n31210,28200,car,schedule,HBW_AM
t35022,n639,n73552,28200,car,schedule,HBW_AM
t35023,n63927,n136451,28200,car,schedule,HBW_AM_chained
t35024,n63927,n43769,28200,car,schedule,HBW_AM_chained
t35025,n63927,n43863,28200,car,schedule,HBW_AM_chained
t35026,n63927,n45132,28200,car,schedule,HBW_AM_chained
t35027,n63927,n60250,28200,car,schedule,HBW_AM_chained
t35028,n63927,n83267,28200,car,schedule,HBW_AM_chained
t35029,n63927,n83267,28200,car,schedule,HBW_AM_chained
t35030,n63927,n85651,28200,car,schedule,HBW_AM_chained
t35031,n63927,n87848,28200,car,schedule,HBW_AM_chained
t35032,n63933,n57158,28200,car,schedule,HBW_AM
